timestamp_s,pose_id,category,source,simulation_verified,hardware_verified,collision_checked,singularity_checked,min_joint_margin_rad,min_jacobian_sigma,arm_q1,arm_q2,arm_q3,arm_q4,arm_q5,arm_q6,max_arm_contact_force,max_hold_error,max_hold_torque_ratio
0.0,synthetic_0245,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.264766837,0.097428318,-1.075981026,2.875233163,-2.284614824,-0.278660422,-1.095858990,0.804394952,0.000000000,0.025217474,0.324061513
0.0,synthetic_0246,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.169169992,0.021883755,1.099011454,2.102880778,-2.797930008,1.370211095,-0.539572160,2.959383267,0.000000000,0.011838198,0.196730867
0.0,synthetic_0247,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.512289392,0.164167794,2.105710608,2.365674045,-1.421565414,0.109790627,-1.011684059,-1.445785555,0.000000000,0.014012575,0.239999995
0.0,synthetic_0248,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.392710725,0.224526149,1.591869752,2.084561136,-1.047416905,0.515262420,-0.427301331,5.887289275,0.000000000,0.033444881,0.183733746
0.0,synthetic_0249,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.217076575,0.052121353,-1.874980380,0.217076575,-1.213622918,-1.300295378,-1.271062085,-1.073450902,0.000000000,0.014406800,0.137659013
0.0,synthetic_0250,directional_extension,synthetic_urdf_jacobian,true,false,true,true,0.495109835,0.069846790,-0.255245390,2.504253817,-2.471990165,1.046064018,-0.269793972,4.327538181,0.000000000,0.000122547,0.284964055
0.0,synthetic_0251,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.286517854,0.182416747,-1.720956496,0.286517854,-1.654708509,-0.807545501,-0.061762218,3.925608835,0.000000000,0.045024395,0.168636933
0.0,synthetic_0252,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.396554107,0.118982939,1.902476460,0.396554107,-2.131415624,-0.554195133,-0.924796105,-0.404231472,0.000000000,0.006941915,0.211581573
0.0,synthetic_0253,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.320434345,0.044547986,-2.203498948,0.710271961,-2.643396063,-0.122311768,1.249565655,-4.252587586,0.000000000,0.013081551,0.213467598
0.0,synthetic_0254,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.596939982,0.179520488,1.910931996,1.046771023,-0.824427921,0.973060018,0.298319813,2.688074707,0.000000000,0.018916368,0.140000001
0.0,synthetic_0255,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.347140198,0.099275620,0.652149729,2.792859802,-0.740129492,-0.226455513,-0.593703367,-4.207207060,734836.562500000,0.215380073,1.000000000
0.0,synthetic_0256,workspace_midrange,synthetic_urdf_jacobian,true,false,true,true,0.484982504,0.088580163,0.059892425,0.800748708,-2.190712337,1.085017496,0.567278650,0.483836316,0.000000000,0.008767694,0.078914858
0.0,synthetic_0257,directional_extension,synthetic_urdf_jacobian,true,false,true,true,0.924297130,0.164489904,1.693702870,1.642080650,-1.765117478,0.526840195,0.308958020,-3.573693784,0.000000000,0.013493061,0.166943163
0.0,synthetic_0258,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.275820295,0.075392854,-0.895483535,1.743205722,-2.233961577,1.183947500,-1.294179705,4.614196236,0.000000000,0.000311852,0.140000001
0.0,synthetic_0259,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.249145016,0.101118403,2.368854984,1.897282310,-2.251955866,0.879702688,-0.166610888,2.604620209,0.000000000,0.010258913,0.193789959
0.0,synthetic_0260,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.272051360,0.048033898,-0.875324381,0.778922175,-0.272051360,-1.204878064,-1.255027200,3.466893902,0.000000000,0.025719881,0.162219658
0.0,synthetic_0261,workspace_midrange,synthetic_urdf_jacobian,false,false,true,true,1.034592041,0.111800766,1.359885341,1.034592041,-1.819446708,0.533712249,0.283418185,1.820345033,0.000000000,0.072689533,0.126611888
0.0,synthetic_0262,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.206109075,0.076793873,-0.319198763,2.933890925,-2.422401332,0.374137375,-0.834640844,-2.024630985,0.000000000,0.021557331,0.312105179
0.0,synthetic_0263,directional_extension,synthetic_urdf_jacobian,true,false,true,true,0.646621443,0.222416151,-0.999421350,2.493378557,-1.270340497,-0.480547557,0.101056560,-0.475208838,0.000000000,0.008418679,0.219999999
0.0,synthetic_0264,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.221167724,0.082677705,0.462185990,0.738078750,-0.677601562,-1.348832276,-0.786101991,1.592180088,0.000000000,0.013940930,0.129815802
0.0,synthetic_0265,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.444947328,0.116790297,-1.816460278,1.344812948,-2.021571111,-0.657372597,-0.752855946,5.835052672,0.000000000,0.006350279,0.111016981
0.0,synthetic_0266,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.376071941,0.082414208,-0.890131973,0.484765890,-0.376071941,-0.970284589,0.672223663,1.947178331,0.000000000,0.000256836,0.149371937
0.0,synthetic_0267,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.255941606,0.090713182,1.074346574,2.346327329,-2.336213831,-1.314058394,-0.196718233,-0.675770380,0.000000000,0.002818272,0.250884712
0.0,synthetic_0268,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.264765049,0.063063577,-1.300056325,2.450438203,-2.526326857,-0.007071837,0.080841028,-6.015234951,0.000000000,0.000245333,0.286677510
0.0,synthetic_0269,workspace_midrange,synthetic_urdf_jacobian,false,false,true,true,0.606746973,0.158491427,1.534629762,1.167229720,-1.595450970,-0.963253027,-0.286538001,-0.581998204,0.000000000,0.032427192,0.117078394
0.0,synthetic_0270,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.250746235,0.054079084,0.504986917,0.250746235,-1.677082321,-0.031211484,1.285164908,1.173474520,0.000000000,0.007991314,0.162971497
0.0,synthetic_0271,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.199567870,0.193794827,0.916669192,1.400131879,-1.500128674,1.370432130,-0.241164677,6.053297602,0.000000000,0.000340223,0.140000001
0.0,synthetic_0272,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.387516428,0.162486096,0.540292665,2.752483572,-1.278598616,0.913637264,0.915092884,-1.400993230,0.000000000,0.027576685,0.180000007
0.0,synthetic_0273,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.321574304,0.132247788,-0.842889622,2.818425696,-1.938776248,0.804988156,-0.916128143,-0.133432936,0.000000000,0.038810745,0.268534362
0.0,synthetic_0274,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.248919903,0.024270038,-0.602850621,0.933723448,-2.182121372,1.321080097,0.479497614,-0.428874478,0.000000000,0.046407431,0.081491888
0.0,synthetic_0275,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.514640471,0.221751905,0.359564135,2.551230433,-1.011926212,-1.055359529,-0.821135052,4.797732364,0.000000000,0.068049908,0.201556265
0.0,synthetic_0276,directional_extension,synthetic_urdf_jacobian,true,false,true,true,0.539122250,0.083998071,0.284722695,1.826946985,-2.382383962,-1.030877750,-0.804583515,-2.140019735,0.000000000,0.001108885,0.137510374
0.0,synthetic_0277,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.739859096,0.242187283,0.290763529,1.207717335,-1.010075487,-0.195115093,0.040691573,5.540140904,0.000000000,0.023565769,0.177812442
0.0,synthetic_0278,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.358454340,0.211659424,-2.259545660,1.958623894,-0.853572380,-0.908464625,1.023837084,-4.623960754,0.000000000,0.004503250,0.180000007
0.0,synthetic_0279,workspace_midrange,synthetic_urdf_jacobian,true,false,true,true,0.697297936,0.035388879,1.524119287,0.697297936,-1.680055436,-0.296671701,0.205417266,1.650425774,0.000000000,0.000222445,0.068585850
0.0,synthetic_0280,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.349708143,0.171825402,-2.268291857,2.464084221,-1.413108738,1.188515684,-0.940110604,-0.682681888,0.000000000,0.003453016,0.218216628
0.0,synthetic_0281,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.244681248,0.166554519,2.248230721,1.952488200,-1.464512842,-0.084407402,1.178843475,-6.035318752,0.000000000,0.022404194,0.220431626
0.0,synthetic_0282,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.196721547,0.144677325,2.421278453,1.487284134,-0.625407068,-0.047294747,0.928492736,-4.923145867,0.000000000,0.005136922,0.117996156
0.0,synthetic_0283,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.575036993,0.094970618,0.731884682,0.575036993,-2.258017373,0.005419687,-0.947975261,5.106490716,0.000000000,0.012124062,0.187011495
0.0,synthetic_0284,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.195557743,0.072119960,2.422442257,2.286809667,-0.566088208,-0.479336273,-1.117027566,2.807768229,106117.929687500,0.160420895,1.000000000
0.0,synthetic_0285,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.225801337,0.089427342,1.451061173,2.123175582,-2.344886104,-1.344198663,0.154941483,-4.291972263,0.000000000,0.000434399,0.200000003
0.0,synthetic_0286,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.340794078,0.114078668,-1.013394453,1.502991974,-2.147912930,1.229205922,-0.507197764,0.747373044,0.000000000,0.027835429,0.139484525
0.0,synthetic_0287,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.283327454,0.152380819,2.334672546,2.055335317,-1.788227819,0.718645991,-0.870337527,-4.855239017,0.000000000,0.048682690,0.240547717
0.0,synthetic_0288,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.341413636,0.220053242,-2.276586364,2.046576894,-1.062179996,0.485523983,0.492446189,1.014851738,0.000000000,0.000581026,0.182122990
0.0,synthetic_0289,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.437493710,0.068848340,2.180506290,1.455939772,-2.488179275,-0.710016309,-0.260231626,1.377047206,0.000000000,0.000220299,0.037480384
0.0,synthetic_0290,workspace_midrange,synthetic_urdf_jacobian,false,false,true,true,0.589819000,0.127340447,-0.702213684,1.387416138,-2.034083718,0.646762972,0.980181000,-1.976512904,0.000000000,0.068922758,0.141928017
0.0,synthetic_0291,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.216871731,0.106141322,1.482529165,0.709720719,-0.216871731,-0.408525877,0.458391882,1.253101830,0.000000000,0.103764653,0.154567927
0.0,synthetic_0292,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.274352664,0.038230690,-2.062490704,1.813768823,-2.692747336,-0.040952579,0.105614767,5.541490712,0.000000000,0.000303268,0.119108483
0.0,synthetic_0293,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.288008764,0.064291103,-1.568987833,0.288008764,-1.144850040,-0.539720466,0.142785798,-2.997498518,0.000000000,0.000241518,0.086396478
0.0,synthetic_0294,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.283098062,0.072648648,0.240389702,2.856901938,-2.447852010,0.937808304,0.660980211,5.713571063,0.000000000,0.014051914,0.313827813
0.0,synthetic_0295,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.315608994,0.147035863,-0.056529593,1.442963368,-1.362637031,-0.394215476,-1.254391006,0.840953904,0.000000000,0.016620636,0.173139110
0.0,synthetic_0296,directional_extension,synthetic_urdf_jacobian,false,false,true,true,0.610416956,0.214873301,-0.543684988,1.585113580,-0.951326422,-0.301556387,-0.959583044,4.055116445,0.000000000,0.040523052,0.166795582
0.0,synthetic_0297,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.425389876,0.116976372,2.192610124,0.816787476,-1.187972111,-0.348309095,0.573349060,-5.459708620,0.000000000,0.059511185,0.138859034
0.0,synthetic_0298,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.519948435,0.073983182,2.070175449,2.577087709,-2.447151565,0.400601417,-0.481089211,-3.555047244,0.000000000,0.040221214,0.304012299
0.0,synthetic_0299,directional_extension,synthetic_urdf_jacobian,true,false,true,true,0.519994803,0.142086206,1.715196882,2.288517843,-1.277710606,0.342031865,1.050005197,-1.944582976,0.000000000,0.003346175,0.226913720
0.0,synthetic_0300,workspace_midrange,synthetic_urdf_jacobian,true,false,true,true,0.691084614,0.213547998,-1.102274058,2.004128594,-0.691084614,0.368014236,-0.087226227,-1.339587729,0.000000000,0.000450373,0.136199757
0.0,synthetic_0301,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.268804420,0.072789744,-2.110780253,2.326108666,-0.268804420,-0.734910477,0.557545205,1.259916686,448705.593750000,0.121952444,0.860065460
0.0,synthetic_0302,directional_extension,synthetic_urdf_jacobian,true,false,true,true,0.533166479,0.097025570,1.543693511,2.089723717,-2.294148190,-1.036833521,-0.463454334,-3.848066436,0.000000000,0.009384155,0.222523555
0.0,synthetic_0303,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.267425444,0.031982984,0.505329136,0.399538092,-1.016053827,0.810365368,-1.302574556,4.747238121,0.000000000,0.057586193,0.140159279
0.0,synthetic_0304,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.228664472,0.169565635,1.581034343,0.271192630,-1.356564053,-1.341335528,-0.065747920,-5.136073750,0.000000000,0.052384377,0.143773690
0.0,synthetic_0305,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.233025948,0.052987770,0.374520078,0.368940441,-2.579244652,1.336974052,0.876546616,2.116635759,0.000000000,0.000394672,0.219999999
0.0,synthetic_0306,directional_extension,synthetic_urdf_jacobian,false,false,true,true,0.426124562,0.060924421,1.418376468,0.757211484,-2.540975438,-0.505287674,0.741197107,3.131542539,0.000000000,0.085948467,0.191661701
0.0,synthetic_0307,directional_extension,synthetic_urdf_jacobian,false,false,true,true,0.888395452,0.197961228,1.074069629,1.334245383,-1.460372054,0.681604548,0.248567160,-3.416750793,0.000000000,0.052600384,0.159999996
0.0,synthetic_0308,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.439241976,0.165645972,0.026271845,2.700758024,-1.443733966,-0.475217997,1.082348976,-3.169779823,0.000000000,0.005882025,0.239106372
0.0,synthetic_0309,workspace_midrange,synthetic_urdf_jacobian,false,false,true,true,0.475258067,0.096550731,0.244454775,2.664741933,-0.492519501,-1.044617559,-0.553586567,-1.130683928,260650.500000000,0.192369729,0.963578045
0.0,synthetic_0310,directional_extension,synthetic_urdf_jacobian,false,false,true,true,0.964826406,0.208791713,1.345200458,2.100184610,-1.385586504,-0.349721026,-0.605173594,1.011112574,0.000000000,0.045381546,0.227904335
0.0,synthetic_0311,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.564761381,0.171738251,-0.334634827,2.353370009,-1.738562764,-1.005238619,-0.943103309,5.552368981,0.000000000,0.069134712,0.278708309
0.0,synthetic_0312,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.299257627,0.140580178,0.593229363,0.991999061,-0.564824546,1.270742373,0.132640414,-0.575689402,0.000000000,0.000300944,0.119999997
0.0,synthetic_0313,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.401002779,0.068804373,-0.559935169,1.215251971,-0.512369650,0.602412021,1.168997221,-5.724363655,0.000000000,0.010300159,0.144320086
0.0,synthetic_0314,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.800120930,0.222668882,-1.817879070,1.640261301,-1.251529868,-0.198181608,0.049905091,4.920421507,0.000000000,0.018923283,0.171551749
0.0,synthetic_0315,workspace_midrange,synthetic_urdf_jacobian,false,false,true,true,0.894280784,0.086387071,0.310334646,0.894280784,-1.483972437,-0.574574168,0.370621147,1.071162641,0.000000000,0.076053977,0.123085424
0.0,synthetic_0316,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.223754791,0.201932035,1.026827226,2.916245209,-1.487173085,-1.313254342,-0.014412948,0.097131823,0.000000000,0.000395775,0.239999995
0.0,synthetic_0317,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.355363314,0.079027295,1.435110175,2.784636686,-2.387089591,1.095996152,-0.929661549,1.106337431,0.000000000,0.017729998,0.297694296
0.0,synthetic_0318,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.173042267,0.166206026,-2.444957733,2.549775800,-1.717798196,-0.804539247,1.267103822,-5.077782257,0.000000000,0.036415577,0.270824254
0.0,synthetic_0319,workspace_midrange,synthetic_urdf_jacobian,true,false,true,true,0.593196040,0.111494828,-0.730747314,1.474035451,-2.112556084,-0.404062981,0.976803960,-3.718637421,0.000000000,0.014865637,0.126347974
0.0,synthetic_0320,workspace_midrange,synthetic_urdf_jacobian,true,false,true,true,0.753170608,0.083864074,0.280485435,0.753170608,-1.165297889,-0.708841593,-0.524307705,0.328450373,0.000000000,0.008427322,0.127643123
0.0,synthetic_0321,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.612002539,0.104779662,-1.225139600,2.222160390,-2.218095946,0.957997461,0.570279540,-4.545683903,0.000000000,0.000486374,0.249594733
0.0,synthetic_0322,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.338007178,0.087905249,0.099486237,0.338007178,-2.357946807,-0.531386265,0.590300957,1.450124201,0.000000000,0.010129333,0.242129788
0.0,synthetic_0323,workspace_midrange,synthetic_urdf_jacobian,true,false,true,true,0.667912767,0.121154447,0.158111494,0.667912767,-2.023728105,0.529832035,-0.026735722,-2.174430839,0.000000000,0.004916906,0.115090802
0.0,synthetic_0324,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.280748881,0.075237582,-2.127375170,0.280748881,-0.351646509,-0.238450920,1.115105694,-3.154051488,0.000000000,0.054330826,0.185609698
0.0,synthetic_0325,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.463552488,0.163259041,0.445668211,0.875598739,-0.463552488,-0.784569270,0.129943698,5.718168216,0.000000000,0.006961823,0.157820001
0.0,synthetic_0326,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.161259469,0.093596656,1.135603312,1.724821740,-1.845674971,0.085181584,-1.408740531,-4.527610669,0.000000000,0.004328251,0.214926720
0.0,synthetic_0327,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.283021167,0.109457869,-1.090366828,0.283021167,-2.181708401,-0.224088442,1.017189276,5.137446689,0.000000000,0.012450695,0.250022799
0.0,synthetic_0328,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.238720717,0.141796097,-2.366087125,1.456110820,-0.994160814,0.716654625,-0.967556748,-6.041279283,0.000000000,0.018959522,0.151411593
0.0,synthetic_0329,workspace_midrange,synthetic_urdf_jacobian,true,false,true,true,0.649182084,0.078427688,-1.237056136,1.042328289,-2.317917916,-0.793835584,0.460080990,-3.411603684,0.000000000,0.000163317,0.059999999
0.0,synthetic_0330,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.712840847,0.060879551,-1.535852037,0.919196835,-1.602508300,-0.857159153,-0.012444533,5.357239776,0.000000000,0.000262856,0.079999998
0.0,synthetic_0331,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.303382568,0.042405030,1.588218569,2.283863172,-0.303382568,1.197540348,0.150627786,2.350557994,23230900.000000000,0.514989972,1.000000000
0.0,synthetic_0332,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.361621130,0.139976668,-0.727177807,1.678846339,-0.361621130,0.021640429,-0.223601965,1.938824742,1294.714721680,0.010360599,0.280000001
0.0,synthetic_0333,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.392468745,0.112680730,-0.172419363,0.420013429,-1.806428441,-1.034177562,1.177531255,2.953216928,0.000000000,0.003174186,0.186657816
0.0,synthetic_0334,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.351006389,0.064800197,-0.299563394,0.351006389,-2.515643057,-0.674739690,0.068971367,-4.828279235,0.000000000,0.005203724,0.264314741
0.0,synthetic_0335,directional_extension,synthetic_urdf_jacobian,true,false,true,true,0.427563732,0.060625771,-0.676806969,0.664286920,-2.539536268,-1.077167687,-1.077560445,4.063381001,0.000000000,0.020269394,0.196310923
0.0,synthetic_0336,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.260728684,0.066232012,-1.579007364,0.466507140,-0.601199026,1.309271316,0.665206978,-5.235481127,0.000000000,0.000343859,0.134396434
0.0,synthetic_0337,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.308806497,0.055863182,-1.800516638,0.563287577,-2.556208736,-0.055251301,-1.261193503,3.615692466,0.000000000,0.003876925,0.249616012
0.0,synthetic_0338,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.398110241,0.055703437,-0.440581886,0.704579683,-2.568989759,0.196375856,0.789753586,1.014607170,0.000000000,0.042865336,0.178170860
0.0,synthetic_0339,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.412042151,0.124450440,-1.295105974,2.430244010,-1.444987005,0.242174902,1.157957849,2.149210612,0.000000000,0.008131683,0.233177528
0.0,synthetic_0340,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.725829480,0.129388206,-1.892170520,2.122311318,-2.042590255,0.823625968,0.177210921,0.498790638,0.000000000,0.024120808,0.242036209
0.0,synthetic_0341,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.170710103,0.046848358,2.158942469,1.687689160,-0.170710103,0.613272258,0.910700686,3.914735575,287565.281250000,0.102469996,0.971718669
0.0,synthetic_0342,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.238248779,0.142718973,2.186678962,2.901751221,-1.943226141,0.591702272,0.023869237,5.869626594,0.000000000,0.000368834,0.252248496
0.0,synthetic_0343,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.171817191,0.079322886,-1.160021007,2.068670807,-0.171817191,-0.430270628,0.162389430,0.690620020,64440.976562500,0.064743280,0.439451903
0.0,synthetic_0344,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.777112165,0.166093271,-1.664053006,2.245658611,-0.941951623,0.770759525,-0.792887835,-5.299574974,0.000000000,0.003891349,0.166599050
0.0,synthetic_0345,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.198193785,0.127177366,-0.524566870,0.482950829,-2.078944880,-1.371806215,-0.277613062,-1.708094109,0.000000000,0.000979036,0.190216020
0.0,synthetic_0346,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.257341908,0.035493098,-0.857725964,1.244989884,-2.709758092,-0.184668874,0.436549508,-2.155180094,0.000000000,0.000058413,0.040593114
0.0,synthetic_0347,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.357711918,0.189063249,0.329038423,2.428073942,-1.416598861,1.212288082,0.768926118,0.703192438,0.000000000,0.024040759,0.216529965
0.0,synthetic_0348,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.241911562,0.030620153,-2.054806666,1.481125326,-2.725188438,1.294063715,-1.288919143,-3.579401716,0.000000000,0.000264645,0.038839072
0.0,synthetic_0349,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.396249829,0.029909751,-1.565262176,2.595964355,-0.396249829,0.641982224,1.003758098,-2.937052355,2130517.500000000,1.499765396,1.000000000
0.0,synthetic_0350,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.437241397,0.132750398,1.951593311,0.437241397,-1.991915831,1.020186611,0.542119425,5.314101730,0.000000000,0.013731480,0.155146077
0.0,synthetic_0351,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.281346030,0.216426649,-2.059125857,2.858653970,-1.349007558,-0.983777333,0.209229388,5.092650758,0.000000000,0.029945850,0.226508319
0.0,synthetic_0352,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.222631718,0.030296166,-1.210520328,0.429712198,-2.744468282,0.060919216,0.724089103,-4.526859508,0.000000000,0.001503706,0.258877993
0.0,synthetic_0353,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.224334974,0.023887796,-1.471326646,2.915665026,-0.664737012,-0.501925766,1.257172257,-0.277330198,61577.234375000,0.042426288,0.528534532
0.0,synthetic_0354,workspace_midrange,synthetic_urdf_jacobian,true,false,true,true,0.875907322,0.088126124,-1.214582249,1.129823657,-2.091192678,0.554093066,-0.358231747,0.953970792,0.000000000,0.013600707,0.114019245
0.0,synthetic_0355,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.813469554,0.184304509,0.594126916,1.582809445,-1.609730889,-0.419534620,-0.756530446,-4.973219998,0.000000000,0.054389000,0.179605335
0.0,synthetic_0356,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.179107656,0.040857541,2.232826127,1.236134040,-1.593353464,-0.599238388,-1.390892344,-0.762195506,0.000000000,0.002767205,0.140286833
0.0,synthetic_0357,workspace_midrange,synthetic_urdf_jacobian,true,false,true,true,0.457841128,0.028750960,-1.454607984,1.184220927,-2.050824738,-1.112158872,1.068662585,1.322092678,0.000000000,0.000272870,0.059854086
0.0,synthetic_0358,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.232017207,0.223170415,2.385982793,1.863529334,-1.176368230,-0.386544253,0.866230391,-0.458792335,0.000000000,0.002896249,0.193717599
0.0,synthetic_0359,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.845671904,0.234196116,1.596034663,1.476813580,-0.845671904,0.461472188,-0.293583946,-5.013502454,0.000000000,0.069351196,0.151176512
0.0,synthetic_0360,directional_extension,synthetic_urdf_jacobian,true,false,true,true,0.760390975,0.188784757,-1.319437641,1.401180469,-1.550636897,-0.809609025,-0.678421756,-2.156942622,0.000000000,0.001495540,0.134038150
0.0,synthetic_0361,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.403927408,0.092578764,0.235303506,0.403927408,-1.731818738,0.516659356,0.955371308,0.196337485,0.000000000,0.023782402,0.161631852
0.0,synthetic_0362,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.396901671,0.216421518,2.221098329,2.238825339,-0.710334970,-1.036212700,0.015468385,-5.694575467,0.000000000,0.002907608,0.170125142
0.0,synthetic_0363,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.361377088,0.097268621,0.832238971,1.073378961,-0.470577908,-1.048555429,-1.208622912,-1.281510968,0.000000000,0.000274509,0.132399678
0.0,synthetic_0364,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.216230717,0.181441947,-1.686949557,1.711838433,-1.660689076,-1.353769283,-0.728664520,-4.254869125,0.000000000,0.006191254,0.183119625
0.0,synthetic_0365,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.188406722,0.196149481,-1.586639202,2.951593278,-1.269469911,0.791362367,-0.325673116,-3.912323296,64661.812500000,0.010873795,1.000000000
0.0,synthetic_0366,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.178923876,0.174876862,-0.811160212,2.126134322,-1.716241526,-1.391076124,0.157621385,0.142516899,0.000000000,0.046170607,0.234818161
0.0,synthetic_0367,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.229291526,0.078430218,0.895337380,0.229291526,-0.446961138,-0.108556836,-0.394825810,-2.586760344,0.000000000,0.008161783,0.168025672
